date,username,to,replies,retweets,favorites,tweet,geo,mentions,hashtags,id,permalink
2009-08-16 15:49:20,taylorswift13,,2,43,126,@aimeemayo Thank you! The hershey's kisses..That was my personal favorite. I loved it when he started cracking up. I miss you! How's life?,,@aimeemayo,,3345573133,https://twitter.com/taylorswift13/status/3345573133
2009-08-13 21:47:23,taylorswift13,,3,45,122,@brian_mansfield hahaha I'm glad you liked the prank! It was one of the most hilarious nights of my life.,,@brian_mansfield,,3294610780,https://twitter.com/taylorswift13/status/3294610780
2009-08-12 21:15:35,taylorswift13,,68,755,854,@ddlovato I know how you feel. I'm suffering badddd.,,@ddlovato,,3273155009,https://twitter.com/taylorswift13/status/3273155009
2009-08-10 05:21:58,taylorswift13,,16,161,381,@perezhilton thanks :) i didn't win anything in the rap category..... But there's always next year. Hahahaha,,@perezhilton,,3220684748,https://twitter.com/taylorswift13/status/3220684748
2009-08-09 17:52:14,taylorswift13,,17,100,207,"@b93dotcom no, I was ace!!!!! :)",,@b93dotcom,,3210766059,https://twitter.com/taylorswift13/status/3210766059
2009-08-09 05:28:35,taylorswift13,,22,871,1026,@selenagomez I know what's in that box. Put the box AWAY.,,@selenagomez,,3203221527,https://twitter.com/taylorswift13/status/3203221527
2009-08-04 17:40:16,taylorswift13,,11,43,184,@glorianatheband that's incredibly weird and awesome.. That's the SAME best buy where I went to buy my first cd for good luck. Love you guys,,@glorianatheband,,3128215154,https://twitter.com/taylorswift13/status/3128215154
2009-08-03 18:26:26,taylorswift13,,6,41,131,"@glorianatheband got an excellent review in People, I just read it. Congrats guys!!! CD out tomorrow, show my tourmates some love :)",,@glorianatheband,,3108735277,https://twitter.com/taylorswift13/status/3108735277
2009-08-02 19:16:45,taylorswift13,,10,85,206,@therealpickler I miss you! Thanks for listening to my cd :) :) I wish you were here!!,,@therealpickler,,3090595671,https://twitter.com/taylorswift13/status/3090595671
2009-08-02 05:26:47,taylorswift13,,19,279,399,"@carterjenkins I'm telling you, things that are worth it are never easy..",,@carterjenkins,,3082418636,https://twitter.com/taylorswift13/status/3082418636
2009-08-02 05:24:53,taylorswift13,,4,61,150,"@hmjenkins I loved my presents! I took pictures, I'll post them soon. You're the best. The '13' foil necklace was my personal favorite.",,@hmjenkins,,3082397140,https://twitter.com/taylorswift13/status/3082397140
2009-07-31 22:00:02,taylorswift13,,4,55,148,@carterjenkins Great to meet you too! Let me know how those guitar lessons are coming along.,,@carterjenkins,,3059144025,https://twitter.com/taylorswift13/status/3059144025
2009-07-29 03:09:48,taylorswift13,,25,679,1119,@perezhilton No. I'm at home happily lying in bed with my cat.,,@perezhilton,,2902679425,https://twitter.com/taylorswift13/status/2902679425
2009-07-28 15:25:58,taylorswift13,,5,70,117,@Brian_Mansfield YESSSSSS!!!!!!!!! Give her a hug for me.,,@Brian_Mansfield,,2891473624,https://twitter.com/taylorswift13/status/2891473624
2009-07-27 05:09:39,taylorswift13,,4,42,120,@perezhilton New York! I'll see you there?? Amazing. And thanks for quoting love story. :) :),,@perezhilton,,2865434994,https://twitter.com/taylorswift13/status/2865434994
2009-07-23 20:48:36,taylorswift13,,7,46,156,"@therealpickler I can't believe on the one day you wake up before 4pm, I'm not there to experience it. Hopping on the plane now!",,@therealpickler,,2805322928,https://twitter.com/taylorswift13/status/2805322928
2009-07-23 06:07:26,taylorswift13,,21,49,185,"@aimeemayo I just read your email!! I can't believe you remembered so many details about the dream! We need to hang soon. You, me, Kellie.",,@aimeemayo,,2793740990,https://twitter.com/taylorswift13/status/2793740990
2009-07-23 06:05:20,taylorswift13,,7,43,156,@therealpickler Best days of your life is TOP TEN!!!! Yessss!!! Everyone call your radio stations obsessively and request it!,,@therealpickler,,2793717236,https://twitter.com/taylorswift13/status/2793717236
2009-07-22 20:33:09,taylorswift13,,71,2698,2749,@selenagomez I love you Selena!! Happy birthday!,,@selenagomez,,2784699056,https://twitter.com/taylorswift13/status/2784699056
2009-07-22 05:27:36,taylorswift13,,175,3959,4192,@katyperry your last tweet made me burst out laughing. Oh my god that was classic.,,@katyperry,,2772991202,https://twitter.com/taylorswift13/status/2772991202
2009-07-22 03:04:01,taylorswift13,,54,4329,3706,"@ddlovato ""I used to sing to your twisted symphony"" AMAZING lyric. A new addition to my ""favorite pre-choruses"" list. Yes, I have that list.",,@ddlovato,,2770849014,https://twitter.com/taylorswift13/status/2770849014
2009-07-17 20:19:53,taylorswift13,PerezHilton,5,60,153,@PerezHilton AMAZING! Please wear it to the next show you come to!,,@PerezHilton,,2694660689,https://twitter.com/taylorswift13/status/2694660689
2009-07-17 04:48:36,taylorswift13,kelliepickler,27,71,212,@therealpickler I'm watching it too. 3 buses over!!,,@therealpickler,,2683041768,https://twitter.com/taylorswift13/status/2683041768
2009-07-17 04:48:05,taylorswift13,i_am_mylen,5,37,113,@BenMSchofield Happy Birthday!,,@BenMSchofield,,2683035298,https://twitter.com/taylorswift13/status/2683035298
2009-07-14 16:55:51,taylorswift13,,3,39,111,@therealjordin one week!!!!!!!!!!,,@therealjordin,,2635030530,https://twitter.com/taylorswift13/status/2635030530
2009-07-08 05:07:58,taylorswift13,,10,175,468,"@perezhilton I need to try that! So far, my favorite crepe topping is cake frosting. And rainbow sprinkles. Yes, I know.... I'm five.",,@perezhilton,,2527907920,https://twitter.com/taylorswift13/status/2527907920
2009-07-06 00:44:06,taylorswift13,JordinSparks,4,74,200,@TheRealJordin Yo. I'm on the way to Canada too! You need to come to a show and hang with Kellie and me on an off day!!,,@TheRealJordin,,2489609272,https://twitter.com/taylorswift13/status/2489609272
2009-06-29 02:57:54,taylorswift13,PerezHilton,8,50,159,@PerezHilton Aww thank you :) :) :),,@PerezHilton,,2381702574,https://twitter.com/taylorswift13/status/2381702574
2009-06-24 17:08:51,taylorswift13,ddlovato,740,19681,9754,@ddlovato I love you!,,@ddlovato,,2313061887,https://twitter.com/taylorswift13/status/2313061887
2009-06-22 20:54:20,taylorswift13,,47,707,840,"@ddlovato hang in there, it happens to everyone. I had the same thing happen last week at the CMTs. Your adrenaline will kick in. Miss you!",,@ddlovato,,2284454100,https://twitter.com/taylorswift13/status/2284454100
2009-06-16 19:37:59,taylorswift13,,4,30,126,"@perezhilton Thanks!! I hope you're doing great, sending you some love! :)",,@perezhilton,,2196559740,https://twitter.com/taylorswift13/status/2196559740
2009-06-10 16:15:13,taylorswift13,,2,95,204,@therealjordin's new video for battlefield couldn't be more BEAUTIFUL.,,@therealjordin,,2104945245,https://twitter.com/taylorswift13/status/2104945245
2009-06-06 00:44:51,taylorswift13,selenagomez,23,1017,1027,@selenagomez Amen.,,@selenagomez,,2049925401,https://twitter.com/taylorswift13/status/2049925401
2009-06-05 07:20:30,taylorswift13,williambeckett,5,58,144,@billbeckett Please do a version of Little Boxes. Please.,,@billbeckett,,2040353201,https://twitter.com/taylorswift13/status/2040353201
2009-06-03 01:59:05,taylorswift13,,7,108,267,"@therealjordin I just heard your song in a Bed Bath and Beyond. I'm like ""Oh cool towels, I like this apron--"" Then bam. Tattoo.",,@therealjordin,,2011412335,https://twitter.com/taylorswift13/status/2011412335
2009-05-31 04:50:34,taylorswift13,yelyahwilliams,1,174,274,@yelyahwilliams The comment you made about looking like the girl from Paramore made my day a little bit.,,@yelyahwilliams,,1977846105,https://twitter.com/taylorswift13/status/1977846105
2009-05-30 16:21:23,taylorswift13,ddlovato,12,837,918,@ddlovato Hahahah lameover. I love that!!! Why have I not been using that term my whole life? Amazing.,,@ddlovato,,1972507751,https://twitter.com/taylorswift13/status/1972507751
2009-05-22 05:53:29,taylorswift13,,5,127,246,@therealpickler Welcome to twitter. It was really fun teaching you how to follow people just now. I chose.. me and Jordin. :),,@therealpickler,,1879703969,https://twitter.com/taylorswift13/status/1879703969
2009-05-20 06:59:56,taylorswift13,,0,80,184,"@therealjordin Guess you better go and get your armorrrr. (picture me, rocking out, singing into a hairbrush) I love you!",,@therealjordin,,1856938109,https://twitter.com/taylorswift13/status/1856938109
2009-05-18 17:24:09,taylorswift13,,8,132,270,@ijustmight I'm using every form of communication to reach you. Call me dude. I knitted you a crochet hat.,,@ijustmight,,1837811178,https://twitter.com/taylorswift13/status/1837811178
2009-05-13 16:48:56,taylorswift13,,10,61,181,@mojointhemorn I love you! See you in Detroit. Stay excellent :),,@mojointhemorn,,1786089038,https://twitter.com/taylorswift13/status/1786089038
2009-05-12 06:09:06,taylorswift13,,3,67,119,@megandervin That is so sweet of you. Thank you for saying that!! It's kinda the story of my life too. Hahah. Girl-next-door-itis.,,@megandervin,,1771086146,https://twitter.com/taylorswift13/status/1771086146
2009-05-12 06:08:02,taylorswift13,,11,86,160,@courtney_ozaki Thanks!! I love you too! Have a great night. I'm gonna watch Grey's dvds now. ha,,@courtney_ozaki,,1771080454,https://twitter.com/taylorswift13/status/1771080454
2009-05-02 06:00:06,taylorswift13,selenagomez,19,1319,1335,@selenagomez Thank you!! I love you! The funny thing is the glasses from the video are my actual glasses. ha. Calling you tomorrow.,,@selenagomez,,1676732127,https://twitter.com/taylorswift13/status/1676732127
2009-04-30 22:22:28,taylorswift13,,4,37,96,@1035wezl Rick Rush is amazing and I'm so glad yall are hanging out with me right now! I love WEZL!,,@1035wezl,,1663480087,https://twitter.com/taylorswift13/status/1663480087
2009-04-22 04:53:24,taylorswift13,,4,147,303,"@ijustmight ""The last time I called someone a copier was when I was 9 or at Kinko's"" -Emma Stone",,@ijustmight,,1582209025,https://twitter.com/taylorswift13/status/1582209025
2009-04-21 17:05:19,taylorswift13,,7,67,153,@ijustmight No. I forbid you to have any head trauma. The world would be incomplete without your blatant sarcasm.,,@ijustmight,,1576551592,https://twitter.com/taylorswift13/status/1576551592
2009-04-19 16:24:27,taylorswift13,selenagomez,16,788,828,@selenagomez I leave today for my tour! So stoked. I'm gonna call you on the way. I want the complete update.,,@selenagomez,,1558789673,https://twitter.com/taylorswift13/status/1558789673
2009-04-14 04:35:51,taylorswift13,PerezHilton,53,419,743,"@perezhilton Oh.. and my favorite is Eh, Eh (Nothing Else I Can Say). :)",,@perezhilton,,1514541069,https://twitter.com/taylorswift13/status/1514541069
2009-04-14 04:34:29,taylorswift13,DavidHenrie,4,163,273,@David_Henrie Good to know :) We just over-analyze and over-think everything that happens in our lives. ha. You doing well?,,@David_Henrie,,1514534574,https://twitter.com/taylorswift13/status/1514534574
2009-04-14 04:31:30,taylorswift13,PerezHilton,7,267,313,"@perezhilton Thanks! I miss Selena, she's in Canada right now. I hope you're doing well out there on the west coast!",,@perezhilton,,1514520337,https://twitter.com/taylorswift13/status/1514520337
2009-04-14 03:38:50,taylorswift13,,45,1235,1451,@selenagomez Calling you. Pep talk time. :),,@selenagomez,,1514241063,https://twitter.com/taylorswift13/status/1514241063
2009-04-14 03:10:57,taylorswift13,selenagomez,187,11698,10739,@selenagomez Real love still happens sometimes. It's not just something we make up when we're nine. I have to believe that. You do too.,,@selenagomez,,1514071496,https://twitter.com/taylorswift13/status/1514071496
2009-04-14 02:21:52,taylorswift13,,21,156,226,"@ijustmight You're treading on thin ice, Stone. Don't make me go all high school on you. (implied !!!!11111)",,@ijustmight,,1513756093,https://twitter.com/taylorswift13/status/1513756093
2009-03-30 01:18:44,taylorswift13,,7,106,199,@ijustmight I saw a vintage sweater with a cat on it today and thought of you. Very few other people could pull off such hip-ness.,,@ijustmight,,1415158613,https://twitter.com/taylorswift13/status/1415158613
2009-03-28 15:48:49,taylorswift13,williambeckett,9,74,128,@billbeckett Another casualty of the economy.. There was some really smart writing in that magazine. :( How's Chile?,,@billbeckett,,1407360995,https://twitter.com/taylorswift13/status/1407360995
2009-03-23 03:53:36,taylorswift13,,22,406,563,@ijustmight Call me. I'm home and I bought a lot of face paint today for no reason and I'm bored and I can't stop painting stars on my face.,,@ijustmight,,1373817755,https://twitter.com/taylorswift13/status/1373817755
2009-03-17 12:48:53,taylorswift13,ddlovato,134,7047,4732,@ddlovato I just watched your new video and started crying. Hit a nerve. Watching again now.. That's probably my favorite video ever.,,@ddlovato,,1341860834,https://twitter.com/taylorswift13/status/1341860834
2009-03-17 12:17:00,taylorswift13,sarawakefield,16,184,300,@ssaraaa Thanks for believing in my rap skills. It's greatly appreciated. :),,@ssaraaa,,1341742793,https://twitter.com/taylorswift13/status/1341742793
2009-03-17 03:02:30,taylorswift13,DavidHenrie,7,187,300,"@David_Henrie The sad thing is that I thought of like 6 other ways to rhyme your name with things. Yes, my love of rhymes can be a curse.",,@David_Henrie,,1340188809,https://twitter.com/taylorswift13/status/1340188809
2009-03-17 02:55:11,taylorswift13,DavidHenrie,2,101,175,@David_Henrie Oh... so I guess Dave's Faves wouldn't work either....,,@David_Henrie,,1340155876,https://twitter.com/taylorswift13/status/1340155876
2009-03-17 02:46:17,taylorswift13,DavidHenrie,6,109,188,@David_Henrie How about... Hen's Friends. hahahaha,,@David_Henrie,,1340116239,https://twitter.com/taylorswift13/status/1340116239
2009-03-17 02:33:52,taylorswift13,,23,517,536,"@johncmayer Mine: ""My diary is read by everyone.""",,@johncmayer,,1340060849,https://twitter.com/taylorswift13/status/1340060849
2009-03-17 01:12:29,taylorswift13,,13,93,191,"@ijustmight yeah, you have to get an external hard drive. sorry. technology strikes again, my friend.",,@ijustmight,,1339688446,https://twitter.com/taylorswift13/status/1339688446
2009-03-16 03:33:48,taylorswift13,selenagomez,15,707,746,@selenagomez My mom and I just started bawling our eyes out when it got to the end of the video. They named it after you!!,,@selenagomez,,1334612468,https://twitter.com/taylorswift13/status/1334612468
2009-03-15 21:04:02,taylorswift13,,26,210,386,"@ijustmight If I could type all of my twitter messages to you in giant, capitalized, pink font... believe me, I would.",,@ijustmight,,1332996737,https://twitter.com/taylorswift13/status/1332996737
